Mw,Repi,dip,mech,depth,vs30,sdrop,ev_nation_code,stn,u,v,w,psa_01_u,psa_04_u,psa_07_u,psa_100_u,psa_01_v,psa_04_v,psa_07_v,psa_100_v
4.3,61.3,50,SS,23.8,538.0,26.773429190944697,IT,SEL,0.542188,1.183361,0.5350779999999999,0.543028,0.644992,1.18345,1.89295,0.537184,0.970523,1.7808700000000002,1.48382
4.3,124.8,50,SS,23.8,429.22864100000004,26.773429190944697,IT,SMS0,1.225709,0.901663,-0.387083,1.22626,1.28212,1.9381,2.31016,0.389695,0.582512,0.82519,0.92227
4.3,36.9,50,SS,23.8,382.031865,26.773429190944697,IT,SNZ1,2.821104,-3.730214,1.634641,2.8370900000000003,3.30701,4.80987,8.063260000000001,1.64664,3.45387,5.83315,5.34417
4.3,155.2,50,SS,23.8,968.233606,26.773429190944697,IT,SON,-0.210144,-0.174733,-0.139731,0.210146,0.247047,0.4244439999999999,0.362429,0.139871,0.228641,0.335081,0.299311
4.3,61.9,50,SS,23.8,218.0,26.773429190944697,IT,SRP,-1.896163,-1.928509,1.018853,1.8973,1.99538,2.59944,3.634630000000001,1.02762,1.43488,3.09154,2.4295400000000003
4.3,147.1,50,SS,23.8,533.4703509999999,26.773429190944697,IT,TGG,-0.876524,-0.6559999999999999,-0.8965700000000001,0.883252,1.11344,2.38873,2.82043,0.901473,1.18497,2.54873,2.30884
4.3,315.4,50,SS,23.8,538.428785,26.773429190944697,IT,TOD,0.031147,0.030808,0.020301,0.031154,0.033347,0.037193,0.03424,0.020302,0.020876,0.021568,0.026079
4.3,198.0,50,SS,23.8,940.838791,26.773429190944697,IT,VNM,0.039758,-0.043636,0.039135,0.03989,0.04501,0.055465,0.070107,0.039174,0.041809,0.06103400000000001,0.076811
4.3,43.4,50,SS,23.8,855.0,26.773429190944697,IT,VRL,-3.108854,3.739313,2.0143470000000003,3.10905,3.61221,8.1553,7.03613,2.0234,2.11986,4.36992,4.8271
4.3,208.4,50,SS,23.8,363.572963,26.773429190944697,IT,ASOL,-0.4847770000000001,-0.460476,0.218507,0.486116,0.502099,0.53793,0.906263,0.219606,0.267341,0.426937,0.751112
4.3,131.4,50,SS,23.8,379.58271,26.773429190944697,IT,BAG8,1.32067,1.205741,0.8922450000000001,1.3223,1.40226,2.12099,3.03832,0.8930530000000001,0.986591,1.34287,2.21283
4.3,108.9,50,SS,23.8,365.382047,26.773429190944697,IT,BDI,0.837616,-0.837142,0.447575,0.837622,0.863504,1.01552,1.72799,0.449499,0.507125,0.793586,0.910046
4.3,17.7,50,SS,23.8,886.8219140000001,26.773429190944697,IT,BOB,-2.801032,-3.65894,-1.6708009999999998,2.8147,3.13302,3.6853,6.5498400000000006,1.6758400000000002,1.94394,5.26926,5.6419
4.3,177.9,50,SS,23.8,910.226117,26.773429190944697,IT,BRIS,-0.170898,-0.186056,0.13761500000000002,0.171472,0.17176,0.207931,0.245273,0.137703,0.143292,0.160219,0.17336400000000002
4.3,101.1,50,SS,23.8,645.889517,26.773429190944697,IT,CNCS,-1.218831,1.314196,-0.7824770000000001,1.22325,1.29473,2.4564,2.63085,0.791928,0.93409,1.92582,2.25368
4.3,151.5,50,SS,23.8,354.29717999999997,26.773429190944697,IT,CRMI,-0.108539,0.141991,0.075052,0.108658,0.119999,0.122811,0.206091,0.075239,0.08604099999999999,0.114721,0.174016
4.3,217.8,50,SS,23.8,663.5359950000001,26.773429190944697,IT,CRND,0.339881,0.337862,0.154503,0.340483,0.370697,0.536637,0.673307,0.15505,0.260689,0.361677,0.6287689999999999
4.3,83.1,50,SS,23.8,504.944813,26.773429190944697,IT,LEOD,-0.5937020000000001,0.62966,-0.324066,0.5937140000000001,0.664331,1.49121,1.94813,0.32537,0.6487850000000001,1.4362700000000002,1.2692
4.3,104.3,50,SS,23.8,798.338133,26.773429190944697,IT,MERA,0.782089,-0.967618,0.604521,0.787651,0.911146,2.4186,2.37291,0.606615,0.664926,1.57319,1.27355
4.3,97.3,50,SS,23.8,237.0,26.773429190944697,IT,MNTV,1.697732,-1.176148,1.295694,1.6992200000000002,1.73374,2.03206,3.87642,1.29702,1.51993,1.86038,2.76167
4.3,102.8,50,SS,23.8,702.974787,26.773429190944697,IT,MODE,1.631322,-0.664205,1.92679,1.63133,1.67163,1.77165,2.88117,1.9295,2.34975,3.71398,5.68266
4.3,148.9,50,SS,23.8,801.841642,26.773429190944697,IT,MTRZ,-0.361145,-0.352477,0.146033,0.36126,0.368994,0.382089,0.407417,0.14610399999999998,0.15371,0.15936,0.189661
4.3,55.8,50,SS,23.8,393.524458,26.773429190944697,IT,NEVI,2.242531,-1.542382,0.26533,2.24669,2.28237,2.46836,2.53911,0.265506,0.275798,0.537464,0.472416
4.3,72.2,50,SS,23.8,511.624758,26.773429190944697,IT,ORZI,1.127924,-0.521071,-0.314681,1.12932,1.23236,1.9991,2.45457,0.316625,0.644258,0.8868290000000001,0.98663
4.3,179.7,50,SS,23.8,321.0,26.773429190944697,IT,SANR,-1.229463,1.000947,-0.315907,1.23127,1.35589,1.91378,4.7089300000000005,0.318735,0.36687,0.614719,0.971116
4.3,130.9,50,SS,23.8,507.75402199999996,26.773429190944697,IT,SERM,0.234272,-0.399515,-0.172785,0.234676,0.25108600000000003,0.462406,0.749139,0.17308099999999998,0.307029,0.580967,0.361993
4.3,199.1,50,SS,23.8,780.723564,26.773429190944697,IT,SFI,0.067125,0.098356,0.057504,0.067236,0.069369,0.08228400000000001,0.094148,0.057546000000000014,0.057779,0.064083,0.07950800000000001
4.3,121.4,50,SS,23.8,654.4568780000001,26.773429190944697,IT,T0813,-2.42789,2.466326,1.676245,2.43534,2.68728,4.31657,6.78167,1.68885,2.1126400000000003,3.42301,2.96068
4.3,97.8,50,SS,23.8,208.0,26.773429190944697,IT,T0819,-1.614909,1.099148,0.428235,1.6153,1.7058099999999998,2.2888900000000003,2.55683,0.428735,0.6481,1.38115,1.82226
4.3,148.5,50,SS,23.8,184.0,26.773429190944697,IT,T0821,0.725913,0.6791550000000001,0.274993,0.726875,0.769656,1.24974,1.39262,0.27586700000000003,0.446585,0.7918810000000001,0.944651
4.3,115.9,50,SS,23.8,728.156334,26.773429190944697,IT,VOBA,-2.637726,2.1944060000000003,0.911752,2.63776,2.9287,3.89189,6.7694100000000015,0.917867,1.31948,2.56753,3.67271
4.3,114.3,50,SS,23.8,824.855804,26.773429190944697,IT,ZCCA,0.282874,0.30324,0.181771,0.282968,0.28467800000000004,0.37053,0.329196,0.181786,0.185478,0.283693,0.387264
4.3,126.4,50,SS,23.8,588.17473,26.773429190944697,IT,ZEN8,-0.599069,0.69488,0.452887,0.6028859999999999,0.7215729999999999,1.34635,1.37265,0.454953,0.553662,0.8847309999999999,1.55827
4.3,161.3,50,SS,23.8,659.198177,26.773429190944697,IT,ZOVE,-0.555608,-0.544985,-0.31187800000000004,0.563217,0.675247,1.0078200000000002,1.7990400000000002,0.31611,0.390131,0.7342770000000001,0.8942950000000001
4.3,89.7,50,SS,23.8,1011.2524619999999,26.773429190944697,IT,VLC,0.382123,0.206569,0.245376,0.383074,0.403336,0.401599,0.446874,0.246332,0.259339,0.347383,0.386944
5.2,21.9,50,NF,9.7,600.1599480000001,26.773429190944697,IT,0FRA,14.643952,-13.508157,-16.861781,14.6796,15.6935,25.8986,29.3342,16.8765,20.2001,33.3021,39.7995
5.2,9.4,50,NF,9.7,738.2912650000001,26.773429190944697,IT,0LAI,96.29748,-113.55308,85.834962,97.2292,135.07,204.776,277.638,86.13600000000002,168.424,146.02200000000005,132.372
5.2,6.2,50,NF,9.7,509.46582699999993,26.773429190944697,IT,0MOR,175.14256799999995,-162.762948,96.845588,175.208,184.305,234.499,332.079,96.85,118.201,157.391,325.002
5.2,12.7,50,NF,9.7,687.908846,26.773429190944697,IT,0ORS,68.598395,-67.29844200000001,-43.00238,68.6658,90.8501,108.336,158.132,43.1622,45.3846,61.8162,94.3385
5.2,8.9,50,NF,9.7,577.080928,26.773429190944697,IT,0PAP,120.371981,-234.943115,145.355061,120.83,134.82399999999998,187.738,265.433,145.645,174.753,312.768,284.252
5.2,26.5,50,NF,9.7,553.164478,26.773429190944697,IT,0TER,-7.642529,6.184023000000002,5.57735,7.6456300000000015,8.22129,9.16021,13.6568,5.61646,7.70655,12.0253,15.5768
5.2,53.0,50,NF,9.7,538.279838,26.773429190944697,IT,ACR,-1.258429,-1.269428,1.764156,1.2584799999999998,1.27514,1.28869,1.50262,1.7642099999999998,1.77282,1.83883,1.90693
5.2,82.1,50,NF,9.7,518.4140940000001,26.773429190944697,IT,AMN,-3.580686,-5.545678,3.176778,3.58537,3.67379,4.25752,5.66832,3.1837,3.31491,3.70882,4.5083400000000005
5.2,151.9,50,NF,9.7,938.0,26.773429190944697,IT,AVT,0.243481,-0.166884,-0.12771500000000002,0.243551,0.246651,0.278271,0.310189,0.127716,0.129666,0.1793,0.172126
5.2,34.0,50,NF,9.7,850.518468,26.773429190944697,IT,BNF,14.223859,11.259349,-6.240958999999998,14.224,16.9728,25.0621,41.4828,6.24811,10.734000000000002,11.674,22.3333
5.2,82.3,50,NF,9.7,313.93672999999995,26.773429190944697,IT,CLM,2.558514,2.153425,-1.141025,2.5585400000000003,2.75955,3.68634,5.080419999999998,1.1508,1.36688,1.93816,2.26234
5.2,56.0,50,NF,9.7,911.178534,26.773429190944697,IT,COP,1.46482,1.796574,-0.901684,1.46609,1.5094299999999998,1.59441,2.1522900000000003,0.902037,0.915435,0.989083,1.12723
5.2,68.3,50,NF,9.7,1133.0995990000001,26.773429190944697,IT,COS,3.743535,-2.714937,1.7065279999999998,3.74493,3.76665,3.87445,4.5747,1.71118,1.82768,2.31067,2.28921
5.2,114.5,50,NF,9.7,425.634317,26.773429190944697,IT,CSL,-0.876344,-0.639235,0.411201,0.878498,0.903825,0.994247,1.21316,0.4113600000000001,0.434112,0.4964310000000001,0.522062
5.2,16.6,50,NF,9.7,537.914756,26.773429190944697,IT,CVL,32.81886,46.327826,19.639821,32.8528,43.5879,47.3396,67.4431,19.959,34.1517,52.1513,78.4763
5.2,49.6,50,NF,9.7,283.0,26.773429190944697,IT,GRM,6.748398,8.062708,3.593428,6.74884,6.84077,7.263960000000001,8.62169,3.59449,3.68663,3.93271,4.26673
5.2,36.0,50,NF,9.7,431.0,26.773429190944697,IT,LGN,13.961804999999998,13.087169,-8.11411,13.9863,14.3166,15.0366,21.1662,8.11638,8.192110000000001,8.6201,10.4613
5.2,19.5,50,NF,9.7,603.0,26.773429190944697,IT,LRG,36.611749,21.546107,15.041951999999998,36.7382,39.2467,48.2895,64.7233,15.1478,18.5753,30.8299,43.5224
5.2,24.6,50,NF,9.7,1024.0,26.773429190944697,IT,LRS,16.580133,13.464389,8.256356,16.582,18.0998,22.8919,40.0993,8.27754,8.58915,12.2492,11.8956
5.2,23.7,50,NF,9.7,780.828088,26.773429190944697,IT,LTR,12.166489,-6.433918,-11.103807000000002,12.1723,12.3181,12.6009,19.3168,11.1047,11.5078,13.2702,14.201
5.2,42.6,50,NF,9.7,587.069962,26.773429190944697,IT,MLR,-3.3876470000000003,3.533233,2.621914,3.38774,3.44392,3.4593,6.74166,2.62322,2.70306,3.02796,3.48656
5.2,2.4,50,NF,9.7,1906.0,26.773429190944697,IT,MRM,182.356785,-129.64795,100.658651,183.667,308.032,302.254,315.388,100.663,137.518,273.283,276.204
5.2,56.4,50,NF,9.7,686.0,26.773429190944697,IT,MRV,-7.044917,-5.048004,-2.729979,7.05236,7.210739999999999,7.0628199999999985,8.98812,2.73106,2.81009,3.24841,4.07918
5.2,12.6,50,NF,9.7,632.3144070000001,26.773429190944697,IT,ORS,70.655328,-61.7125,-39.664676,70.9283,93.5507,110.132,161.865,39.7384,41.1963,59.5502,88.5333
5.2,19.9,50,NF,9.7,820.280208,26.773429190944697,IT,PRA,-47.827989,-37.96487800000001,35.923075,48.0575,53.9833,61.2197,95.8728,35.9827,38.0089,59.5715,66.1159
5.2,73.3,50,NF,9.7,922.59545,26.773429190944697,IT,PTC,-2.006468,-2.7268,-1.592286,2.0064900000000003,2.11248,2.29259,4.06251,1.6054,1.7567400000000002,3.58052,3.88403
5.2,38.2,50,NF,9.7,761.081811,26.773429190944697,IT,SAR,-9.058997,-7.835002999999999,5.036964,9.10036,10.4324,13.2283,17.4952,5.04297,6.47915,7.97863,13.7477
5.2,43.6,50,NF,9.7,1001.8123410000001,26.773429190944697,IT,SBR,5.683815,-5.699109,2.258335,5.68539,5.76035,5.97541,6.50014,2.25841,2.36879,2.27701,2.32961
5.2,21.6,50,NF,9.7,960.3376089999999,26.773429190944697,IT,SCL,18.233196,-32.381546,-12.502721,18.2335,20.8103,30.4689,52.5823,12.5734,15.202,20.8418,30.0628
5.2,18.7,50,NF,9.7,592.166241,26.773429190944697,IT,SDN,19.841776,-16.891367000000002,11.477416,19.844,23.8696,58.8361,60.3868,11.5746,26.3827,38.7307,40.5633
5.2,68.0,50,NF,9.7,824.2406589999999,26.773429190944697,IT,SLC1,1.815224,-2.0594650000000003,1.213085,1.81577,1.83617,1.92872,2.20791,1.21363,1.25295,1.4246299999999998,1.89826
5.2,36.6,50,NF,9.7,493.600146,24.064342492887132,IT,SMA,-7.394591,6.804454,-6.074533,7.453189999999998,8.8546,13.1595,13.8767,6.07948,6.5104,14.5765,10.4855
5.2,70.8,50,NF,9.7,833.346095,24.064342492887132,IT,SMR,1.293525,-1.197653,-0.951307,1.2939,1.30109,1.30077,1.48379,0.952083,0.95617,0.992258,1.13465
5.2,46.9,50,NF,9.7,420.0,24.064342492887132,IT,SNA,-5.457489,-4.453167,2.027374,5.45863,5.5269,5.7799,6.02035,2.02802,2.08366,3.21014,4.07063
5.2,57.0,50,NF,9.7,436.214532,24.064342492887132,IT,SNZ,-4.3739930000000005,-2.4939560000000003,-1.936194,4.3791400000000005,4.46942,4.62397,5.27482,1.93943,1.98969,2.13138,2.46401
5.2,70.0,50,NF,9.7,318.0,24.064342492887132,IT,SPS,2.605168,-1.861449,-0.819933,2.60714,2.68816,2.9016900000000003,3.50239,0.8215959999999999,0.901027,2.1643,1.60416
5.2,71.0,50,NF,9.7,450.10611900000004,24.064342492887132,IT,TGN,-2.994072,4.421171,-1.203308,2.99722,3.01924,3.09738,3.49371,1.2039,1.21024,1.25746,1.54536
5.2,83.6,50,NF,9.7,446.0,24.064342492887132,IT,TRR,0.93611,-1.110301,-0.476195,0.936409,0.955162,0.995508,1.2481799999999998,0.476384,0.483098,0.556144,1.05229
5.2,32.4,50,NF,9.7,868.999685,24.064342492887132,IT,TRS,7.007455,-8.207775999999999,3.669033,7.0179100000000005,7.25749,8.32985,13.059,3.67114,4.16596,9.99074,11.0264
5.2,10.7,50,NF,9.7,454.259531,24.064342492887132,IT,VGG,-117.443868,-123.770501,-60.926644,117.909,151.977,169.267,226.752,60.9313,188.673,162.963,104.607
5.2,49.2,50,NF,9.7,570.282709,24.064342492887132,IT,VNN,-1.602548,1.144145,1.545021,1.60519,1.64399,1.7932,2.43247,1.54584,1.55725,1.61504,1.8967
5.2,101.5,50,NF,9.7,634.596529,24.064342492887132,IT,ACER,-1.453027,-1.033138,-0.70505,1.45315,1.46681,1.50528,1.56336,0.705937,0.717409,0.718554,0.812275
5.2,221.1,50,NF,9.7,967.949743,24.064342492887132,IT,BSSO,0.092927,-0.093574,-0.069668,0.092955,0.093238,0.093762,0.094538,0.069685,0.069971,0.070285,0.071878
5.2,59.0,50,NF,9.7,1039.788453,24.064342492887132,IT,BULG,2.862315,-3.666803,-0.986078,2.86945,2.98835,3.1337,4.19522,0.989896,1.03122,1.57564,2.0342
5.2,144.1,50,NF,9.7,1044.7146970000001,24.064342492887132,IT,CAFE,-0.463902,-0.377741,0.198026,0.463924,0.465965,0.468375,0.477309,0.198085,0.197809,0.204443,0.206637
5.2,67.4,50,NF,9.7,1014.582566,24.064342492887132,IT,CELI,0.924934,0.728866,-0.456017,0.925321,0.943856,0.978699,1.08295,0.456774,0.565807,0.717526,0.8326370000000001
5.2,204.5,50,NF,9.7,727.291194,24.064342492887132,IT,GATE,-0.100569,-0.111036,0.075153,0.100575,0.101311,0.101651,0.103135,0.075178,0.077801,0.077084,0.07578700000000001
5.2,141.2,50,NF,9.7,446.519162,24.064342492887132,IT,JOPP,0.355649,-0.356229,-0.19991,0.355894,0.380048,0.5256649999999999,0.612254,0.200299,0.228796,0.291304,0.304815
5.2,53.2,50,NF,9.7,323.583038,24.064342492887132,IT,MCEL,-2.966267,-2.538222,-1.630931,2.96694,3.03772,3.27549,4.1186300000000005,1.6313,1.66809,1.80306,2.65766
5.2,216.7,50,NF,9.7,470.819126,24.064342492887132,IT,MELA,0.184755,0.205652,-0.096691,0.184762,0.187392,0.189993,0.192891,0.09672,0.097265,0.100046,0.102692
5.2,49.1,50,NF,9.7,341.377307,24.064342492887132,IT,MGR,4.546168,4.1010550000000014,2.30537,4.54972,4.63679,5.72185,6.50836,2.31286,2.54657,2.92522,4.4191400000000005
5.2,246.2,50,NF,9.7,929.25549,24.064342492887132,IT,MIDA,0.073764,-0.0749,-0.042508,0.073779,0.073946,0.074188,0.075403,0.042512,0.042725,0.042586,0.042759
5.2,181.2,50,NF,9.7,1260.25292,24.064342492887132,IT,MOCO,0.17808800000000002,-0.099342,-0.078409,0.17812,0.178629,0.180466,0.183722,0.07841000000000001,0.07863099999999999,0.07903400000000001,0.079296
5.2,164.6,50,NF,9.7,587.932291,24.064342492887132,IT,MRB1,-0.35413,0.4643140000000001,-0.182292,0.354184,0.35595,0.361193,0.367178,0.182313,0.184608,0.182344,0.187876
5.2,107.7,50,NF,9.7,913.8688789999999,24.064342492887132,IT,MRLC,-0.669297,-0.365226,0.188561,0.66978,0.675261,0.690999,0.713497,0.18863,0.190241,0.201191,0.242132
5.2,204.2,50,NF,9.7,980.827142,24.064342492887132,IT,MSAG,-0.173193,0.251226,-0.08225700000000001,0.173465,0.177218,0.188123,0.208486,0.082289,0.08380800000000001,0.086521,0.119062
5.2,177.7,50,NF,9.7,258.850184,24.064342492887132,IT,PAOL,0.161031,-0.141498,0.118287,0.161135,0.161878,0.166581,0.16817200000000002,0.118301,0.121431,0.122623,0.120082
5.2,214.1,50,NF,9.7,578.017258,24.064342492887132,IT,PIGN,-0.097007,0.080791,0.050171,0.097019,0.098782,0.09763,0.100183,0.050205,0.052444000000000005,0.052504,0.052915
5.2,282.2,50,NF,9.7,593.720504,24.064342492887132,IT,POFI,-0.031543,-0.028866000000000006,-0.025389,0.031545,0.031744,0.031612,0.031842,0.025391,0.025676,0.025464,0.025561
5.2,256.8,50,NF,9.7,872.576703,24.064342492887132,IT,RNI2,0.096933,-0.07333200000000001,-0.07089,0.096933,0.097236,0.097015,0.097954,0.07090199999999999,0.071203,0.07161000000000001,0.070895
5.2,202.2,50,NF,9.7,435.639044,24.064342492887132,IT,SACR,0.147377,0.104515,0.100116,0.14739000000000002,0.14940499999999998,0.148539,0.150452,0.100118,0.100698,0.100951,0.100823
5.2,28.2,50,NF,9.7,654.98483,24.064342492887132,IT,SALB,-9.445156,4.003211,3.825024,9.46533,9.61063,12.1739,14.7132,3.8383,4.08608,5.3928,6.8064
5.2,109.7,50,NF,9.7,972.2551960000001,24.064342492887132,IT,SERS,-0.368733,-0.328984,0.22935100000000005,0.36907,0.372456,0.391384,0.412792,0.229382,0.231357,0.241853,0.263066
5.2,150.4,50,NF,9.7,1075.108094,24.064342492887132,IT,SGTA,0.2324,0.255275,0.117776,0.232437,0.235638,0.2349,0.238082,0.117808,0.120242,0.118261,0.119542
5.2,36.4,50,NF,9.7,763.091692,24.064342492887132,IT,SIRI,-20.513531,-16.277339,5.858031,20.5181,20.9878,21.5721,26.6086,5.86043,6.12182,8.58775,9.56722
5.2,65.9,50,NF,9.7,821.321471,24.064342492887132,IT,SLCN,-3.09628,-2.541001,-1.088109,3.09812,3.12593,3.37522,3.70385,1.08934,1.11139,1.24278,1.82594
5.2,15.1,50,NF,9.7,534.9738940000001,24.064342492887132,IT,T0701,41.082547,34.80073400000001,-17.195825,41.1019,46.3649,68.5467,96.1754,17.3239,21.1641,56.2821,42.8707
5.2,228.0,50,NF,9.7,429.22864100000004,24.064342492887132,IT,VAGA,-0.094396,0.113177,-0.064351,0.094408,0.094858,0.094665,0.095685,0.06436,0.064426,0.0649,0.06561900000000001
4.1,65.2,50,TF,17.5,474.0,24.064342492887132,IT,AQV,1.282613,0.893339,0.516433,1.28383,1.48884,4.31683,3.3803,0.520969,0.687232,1.23654,1.23268
4.1,144.1,50,TF,17.5,538.428785,24.064342492887132,IT,ATI,-0.048836,0.063968,0.025733,0.048857,0.050785,0.055875,0.109723,0.025734,0.026189,0.042262,0.037823
4.1,173.3,50,TF,17.5,829.0,24.064342492887132,IT,BGR,0.014713,0.01404,-0.012621,0.014761000000000003,0.01508,0.015099,0.0232,0.012628,0.013228,0.017113999999999997,0.026282
4.1,126.5,50,TF,17.5,316.0,24.064342492887132,IT,CCT,-0.113347,-0.088011,-0.055851,0.11337,0.117126,0.121284,0.159021,0.056054,0.066436,0.126176,0.174347
4.1,57.4,50,TF,17.5,698.0,24.064342492887132,IT,CSC,-0.749005,0.710386,-0.354549,0.7493609999999999,0.948501,1.52517,1.53114,0.355835,0.5300050000000001,1.12428,1.16471
4.1,177.8,50,TF,17.5,541.0,24.064342492887132,IT,CSN,0.045438,-0.039954,-0.030954,0.04551,0.050408,0.079045,0.114767,0.031375,0.048661,0.119538,0.08064
4.1,159.3,50,TF,17.5,648.0,24.064342492887132,IT,CSS,0.053441,0.073867,-0.021789,0.053443,0.06083400000000001,0.055996,0.055426,0.021874,0.025895,0.030146,0.049760000000000006
4.1,154.0,50,TF,17.5,645.889517,24.064342492887132,IT,DUR,-0.08785499999999999,-0.052459000000000006,0.027758,0.087865,0.091183,0.093495,0.13986400000000002,0.027761,0.029002,0.031899000000000004,0.07084700000000001
4.1,63.6,50,TF,17.5,354.29717999999997,24.064342492887132,IT,FOC,-1.223763,-0.964825,-0.577621,1.22892,1.93096,6.04213,2.62925,0.578136,0.942277,1.7562099999999998,1.70164
4.1,193.6,50,TF,17.5,296.0,24.064342492887132,IT,FOR,0.030156,-0.027581,0.023434,0.030157,0.036515,0.034232,0.041008,0.023501,0.027325,0.052434,0.062291
4.1,68.3,50,TF,17.5,504.944813,24.064342492887132,IT,FOS,0.390734,0.467109,0.304634,0.397014,0.5545439999999999,0.8039729999999999,0.971486,0.30612399999999995,0.405358,0.709086,1.04513
4.1,90.1,50,TF,17.5,798.338133,24.064342492887132,IT,GNU,-0.278297,0.183732,0.088591,0.279323,0.291935,0.629921,0.469102,0.08872200000000001,0.094212,0.149822,0.2369
4.1,56.2,50,TF,17.5,492.0,24.064342492887132,IT,GSA,-1.431845,1.385932,-0.73285,1.46213,2.3793,5.64316,3.33056,0.740838,1.27695,2.86666,2.12679
4.1,207.1,50,TF,17.5,393.524458,24.064342492887132,IT,MOG,-0.022046,0.025107,0.014272,0.022086,0.037808,0.051736,0.056454,0.014668,0.018337,0.029588,0.026642
4.1,47.7,50,TF,17.5,511.624758,24.064342492887132,IT,PCB,1.612919,-1.967321,-0.431304,1.64159,3.10807,3.43466,4.72823,0.434938,0.7025,1.20184,1.49592
4.1,111.1,50,TF,17.5,559.375908,24.064342492887132,IT,PRG,-0.034473000000000004,-0.041183,0.035892,0.034542,0.055442999999999985,0.062041999999999986,0.101172,0.03613,0.045768,0.085513,0.124838
4.1,16.8,50,TF,17.5,507.75402199999996,24.064342492887132,IT,PTI,4.930617,4.595902,4.533245,4.93127,5.12907,10.5681,12.2043,4.64009,7.3944899999999985,11.2072,14.5718
4.1,141.3,50,TF,17.5,780.723564,24.064342492887132,IT,PZZ,-0.127048,-0.118151,-0.046711,0.127187,0.133191,0.159434,0.220819,0.046916,0.048772,0.083696,0.099214
4.1,30.8,50,TF,17.5,744.53735,24.064342492887132,IT,RQT,-10.441521,-8.038778,4.0485050000000005,10.5934,14.3475,24.1956,49.6496,4.06446,7.685339999999999,16.3292,7.83179
4.1,16.3,50,TF,17.5,728.156334,24.064342492887132,IT,SBT,35.664782,-22.200996,-5.778933,35.6652,38.6443,52.0631,71.2098,5.79977,7.478160000000001,12.7517,12.1926
4.1,70.0,50,TF,17.5,752.0,24.064342492887132,IT,SDM,-0.393599,0.355224,-0.39371,0.397722,0.6503680000000001,0.955424,0.864923,0.394406,0.664007,0.580479,0.746743
4.1,133.2,50,TF,17.5,1011.2524619999999,24.064342492887132,IT,SLD,0.155458,0.179154,0.095452,0.157634,0.259243,0.333863,0.621635,0.097116,0.193858,0.387862,0.290844
4.1,57.9,50,TF,17.5,1008.4478029999999,24.064342492887132,IT,SLO,0.577498,-0.654567,-0.29596500000000003,0.577516,0.757232,1.18646,1.90079,0.300927,0.434011,0.7916979999999999,1.06049
4.1,32.2,50,TF,17.5,521.899982,24.064342492887132,IT,SNO,2.464719,2.79779,-1.644249,2.57311,7.743589999999998,7.01425,4.2137,1.69186,4.7523,3.02674,2.71089
4.1,50.4,50,TF,17.5,600.1599480000001,24.064342492887132,IT,SPD,0.5550109999999999,0.50627,0.367046,0.555236,0.579873,0.756011,1.11265,0.367406,0.458085,0.849139,1.39203
4.1,28.8,50,TF,17.5,616.795006,24.064342492887132,IT,TER,-11.997208,-11.265396,-3.522524,12.0607,17.4797,42.5955,29.7185,3.57215,6.28132,13.5833,15.2451
